path,team_bucket,ext,size_bytes,mtime_utc,wp_tokens,flags,suggested_tier,archive_action,archive_reason
_ARCHITECT_INBOX/TIKTRACK_PHASE_2/INFRASTRUCTURE_STAGE_2/S002_P003_WP002_PRE_REMEDIATION_ALIGNMENT_LOCK/SUBMISSION_v1.0.0/WSM_VERSION_REFERENCE.md,_architect_inbox,.md,1029,2026-03-01T17:17:04Z,,arch_inbox,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_ARCHITECT_INBOX/TIKTRACK_PHASE_2/INFRASTRUCTURE_STAGE_2/S002_P003_WP002_PRE_REMEDIATION_ALIGNMENT_LOCK/SUBMISSION_v1.1.0/COVER_NOTE.md,_architect_inbox,.md,1706,2026-03-04T09:36:17Z,,arch_inbox,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_ARCHITECT_INBOX/TIKTRACK_PHASE_2/INFRASTRUCTURE_STAGE_2/S002_P003_WP002_PRE_REMEDIATION_ALIGNMENT_LOCK/SUBMISSION_v1.1.0/DIRECTIVE_RECORD.md,_architect_inbox,.md,1339,2026-03-04T09:36:17Z,,arch_inbox,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_ARCHITECT_INBOX/TIKTRACK_PHASE_2/INFRASTRUCTURE_STAGE_2/S002_P003_WP002_PRE_REMEDIATION_ALIGNMENT_LOCK/SUBMISSION_v1.1.0/PROCEDURE_AND_CONTRACT_REFERENCE.md,_architect_inbox,.md,1775,2026-03-04T09:36:17Z,,arch_inbox|name_like_process_spec,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_ARCHITECT_INBOX/TIKTRACK_PHASE_2/INFRASTRUCTURE_STAGE_2/S002_P003_WP002_PRE_REMEDIATION_ALIGNMENT_LOCK/SUBMISSION_v1.1.0/SPEC_PACKAGE.md,_architect_inbox,.md,3284,2026-03-04T09:36:17Z,,arch_inbox,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_ARCHITECT_INBOX/TIKTRACK_PHASE_2/INFRASTRUCTURE_STAGE_2/S002_P003_WP002_PRE_REMEDIATION_ALIGNMENT_LOCK/SUBMISSION_v1.1.0/SSM_VERSION_REFERENCE.md,_architect_inbox,.md,926,2026-03-04T09:36:17Z,,arch_inbox,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_ARCHITECT_INBOX/TIKTRACK_PHASE_2/INFRASTRUCTURE_STAGE_2/S002_P003_WP002_PRE_REMEDIATION_ALIGNMENT_LOCK/SUBMISSION_v1.1.0/VALIDATION_REPORT.md,_architect_inbox,.md,1724,2026-03-04T09:36:17Z,,arch_inbox,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_ARCHITECT_INBOX/TIKTRACK_PHASE_2/INFRASTRUCTURE_STAGE_2/S002_P003_WP002_PRE_REMEDIATION_ALIGNMENT_LOCK/SUBMISSION_v1.1.0/WSM_VERSION_REFERENCE.md,_architect_inbox,.md,1062,2026-03-04T09:36:17Z,,arch_inbox,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_ARCHITECT_INBOX/TIKTRACK_PHASE_2/INFRASTRUCTURE_STAGE_2/S002_P003_WP002_PRE_REMEDIATION_ALIGNMENT_LOCK/SUBMISSION_v1.2.0/COVER_NOTE.md,_architect_inbox,.md,1709,2026-03-04T09:36:17Z,,arch_inbox,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_ARCHITECT_INBOX/TIKTRACK_PHASE_2/INFRASTRUCTURE_STAGE_2/S002_P003_WP002_PRE_REMEDIATION_ALIGNMENT_LOCK/SUBMISSION_v1.2.0/DIRECTIVE_RECORD.md,_architect_inbox,.md,1298,2026-03-04T09:36:17Z,,arch_inbox,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_ARCHITECT_INBOX/TIKTRACK_PHASE_2/INFRASTRUCTURE_STAGE_2/S002_P003_WP002_PRE_REMEDIATION_ALIGNMENT_LOCK/SUBMISSION_v1.2.0/PROCEDURE_AND_CONTRACT_REFERENCE.md,_architect_inbox,.md,1806,2026-03-04T09:36:17Z,,arch_inbox|name_like_process_spec,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_ARCHITECT_INBOX/TIKTRACK_PHASE_2/INFRASTRUCTURE_STAGE_2/S002_P003_WP002_PRE_REMEDIATION_ALIGNMENT_LOCK/SUBMISSION_v1.2.0/SPEC_PACKAGE.md,_architect_inbox,.md,5421,2026-03-04T09:36:17Z,,arch_inbox,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_ARCHITECT_INBOX/TIKTRACK_PHASE_2/INFRASTRUCTURE_STAGE_2/S002_P003_WP002_PRE_REMEDIATION_ALIGNMENT_LOCK/SUBMISSION_v1.2.0/SSM_VERSION_REFERENCE.md,_architect_inbox,.md,914,2026-03-04T09:36:17Z,,arch_inbox,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_ARCHITECT_INBOX/TIKTRACK_PHASE_2/INFRASTRUCTURE_STAGE_2/S002_P003_WP002_PRE_REMEDIATION_ALIGNMENT_LOCK/SUBMISSION_v1.2.0/VALIDATION_REPORT.md,_architect_inbox,.md,1914,2026-03-04T09:36:17Z,,arch_inbox,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_ARCHITECT_INBOX/TIKTRACK_PHASE_2/INFRASTRUCTURE_STAGE_2/S002_P003_WP002_PRE_REMEDIATION_ALIGNMENT_LOCK/SUBMISSION_v1.2.0/WSM_VERSION_REFERENCE.md,_architect_inbox,.md,1092,2026-03-04T09:36:17Z,,arch_inbox,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_Architects_Decisions/00_MASTER_INDEX.md,_architects_decisions,.md,927,2026-02-23T21:45:55Z,,arch_decision,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_Architects_Decisions/ADR_026_AGENT_OS_FINAL_VERDICT.md,_architects_decisions,.md,663,2026-03-23T19:29:33Z,,arch_decision,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_Architects_Decisions/ADR_027_TEAM_100_TEAM_00_ARCHITECTURAL_CHARTER.md,_architects_decisions,.md,4186,2026-03-21T19:15:38Z,,arch_decision,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_Architects_Decisions/ARCHITECT_AUDIT_V2_APPROVAL.md,_architects_decisions,.md,590,2026-02-23T21:45:55Z,,arch_decision,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_Architects_Decisions/ARCHITECT_BASE_SYSTEMS_DESIGN_MANDATE.md,_architects_decisions,.md,1942,2026-02-23T21:45:55Z,,arch_decision|name_like_process_spec,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_Architects_Decisions/ARCHITECT_BATCH_1_CLOSURE_MANDATE.md,_architects_decisions,.md,2073,2026-03-20T16:15:57Z,,arch_decision|name_like_process_spec,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_Architects_Decisions/ARCHITECT_BATCH_1_FINAL_SEAL.md,_architects_decisions,.md,70,2026-02-23T21:45:55Z,,arch_decision|name_like_process_spec,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_Architects_Decisions/ARCHITECT_BATCH_1_FINAL_SUMMARY.md,_architects_decisions,.md,1932,2026-03-23T19:29:33Z,,arch_decision,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_Architects_Decisions/ARCHITECT_BROKER_AND_FEES_PIVOT_VERDICT.md,_architects_decisions,.md,964,2026-02-23T21:45:55Z,,arch_decision,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_Architects_Decisions/ARCHITECT_BROKER_REFERENCE_AND_OTHER_LOGIC.md,_architects_decisions,.md,580,2026-02-23T21:45:55Z,,arch_decision,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_Architects_Decisions/ARCHITECT_BROKER_REFERENCE_MANDATE.md,_architects_decisions,.md,702,2026-02-23T21:45:55Z,,arch_decision|name_like_process_spec,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_Architects_Decisions/ARCHITECT_CONSOLIDATED_RESPONSE_PHASE_2.md,_architects_decisions,.md,90,2026-02-23T21:45:55Z,,arch_decision,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_Architects_Decisions/ARCHITECT_D16_IMPLEMENTATION_MANDATE.md,_architects_decisions,.md,1632,2026-03-21T22:23:10Z,,arch_decision|name_like_process_spec,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_Architects_Decisions/ARCHITECT_DECISION_GATE_QUALITY_GOVERNANCE_HARDENING_v1.0.0.md,_architects_decisions,.md,12426,2026-03-22T18:08:20Z,,arch_decision|name_like_process_spec,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_Architects_Decisions/ARCHITECT_DECISION_INTEGRATED_ROADMAP_v1.0.0.md,_architects_decisions,.md,13713,2026-03-21T19:15:38Z,,arch_decision,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_Architects_Decisions/ARCHITECT_DECISION_LEGO_CUBES.md,_architects_decisions,.md,2028,2026-03-22T18:08:20Z,,arch_decision,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_Architects_Decisions/ARCHITECT_DECISION_LEGO_CUBES_FINAL.md,_architects_decisions,.md,2348,2026-03-21T22:23:10Z,,arch_decision,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_Architects_Decisions/ARCHITECT_DECISION_MARKET_DATA_PROVIDER_ARCHITECTURE_v1.0.0.md,_architects_decisions,.md,27520,2026-03-22T18:08:20Z,,arch_decision,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_Architects_Decisions/ARCHITECT_DECISION_MARKET_DATA_PROVIDER_ARCHITECTURE_v1.1.0.md,_architects_decisions,.md,18020,2026-03-11T23:24:43Z,,arch_decision,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_Architects_Decisions/ARCHITECT_DECISION_MCP_QA_TRANSITION_v1.0.0.md,_architects_decisions,.md,1964,2026-03-22T18:08:20Z,,arch_decision,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_Architects_Decisions/ARCHITECT_DECISION_MCP_QA_TRANSITION_v1.1.0.md,_architects_decisions,.md,2695,2026-03-22T18:08:20Z,,arch_decision,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_Architects_Decisions/ARCHITECT_DECISION_S002_P005_FINAL_STATE_v1.0.0.md,_architects_decisions,.md,9582,2026-03-17T00:31:53Z,,arch_decision|has_program_token,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_Architects_Decisions/ARCHITECT_DECISION_TEMPLATE.md,_architects_decisions,.md,1448,2026-02-23T21:45:55Z,,arch_decision,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_Architects_Decisions/ARCHITECT_DECISION_TEMPLATE_STANDARD.md,_architects_decisions,.md,1753,2026-02-23T21:45:55Z,,arch_decision,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_Architects_Decisions/ARCHITECT_DESIGN_CONTRACTS_MANDATE.md,_architects_decisions,.md,1891,2026-02-23T21:45:55Z,,arch_decision|name_like_process_spec,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_Architects_Decisions/ARCHITECT_DIRECTIVE_AGENTS_OS_COMPLETE_GATE_v1.0.0.md,_architects_decisions,.md,4776,2026-03-23T19:29:33Z,,arch_decision,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_Architects_Decisions/ARCHITECT_DIRECTIVE_AGENTS_OS_FAST_TRACK_DEFAULT_v1.0.0.md,_architects_decisions,.md,3360,2026-03-10T22:45:23Z,,arch_decision,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_Architects_Decisions/ARCHITECT_DIRECTIVE_AGENT_FEEDBACK_ACCESSIBILITY_v1.0.0.md,_architects_decisions,.md,3058,2026-03-19T03:05:56Z,,arch_decision,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_Architects_Decisions/ARCHITECT_DIRECTIVE_AOS_ROADMAP_RESET_v1.0.0.md,_architects_decisions,.md,8991,2026-03-18T23:35:44Z,,arch_decision,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_Architects_Decisions/ARCHITECT_DIRECTIVE_AUTH_FIX.md,_architects_decisions,.md,389,2026-02-23T21:45:55Z,,arch_decision,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_Architects_Decisions/ARCHITECT_DIRECTIVE_BACKGROUND_TASK_ORCHESTRATION_v1.0.0.md,_architects_decisions,.md,15418,2026-03-21T19:15:38Z,,arch_decision,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_Architects_Decisions/ARCHITECT_DIRECTIVE_CATS.md,_architects_decisions,.md,8966,2026-03-21T19:15:38Z,,arch_decision,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_Architects_Decisions/ARCHITECT_DIRECTIVE_CROSS_ENGINE_VALIDATION_PRINCIPLE_v1.0.0.md,_architects_decisions,.md,8336,2026-03-22T18:08:20Z,,arch_decision,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_Architects_Decisions/ARCHITECT_DIRECTIVE_D34_D35_FINAL_VALIDATION.md,_architects_decisions,.md,6525,2026-03-21T22:23:10Z,,arch_decision,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_Architects_Decisions/ARCHITECT_DIRECTIVE_DASHBOARD_ARCHITECTURE_EVOLUTION_v1.0.0.md,_architects_decisions,.md,13444,2026-03-23T19:29:33Z,,arch_decision,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_Architects_Decisions/ARCHITECT_DIRECTIVE_DECISIONS_WP2_02_03_04_v1.0.0.md,_architects_decisions,.md,7322,2026-03-20T19:04:11Z,,arch_decision,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_Architects_Decisions/ARCHITECT_DIRECTIVE_DIRECT_MANDATE_PROTOCOL_v1.0.0.md,_architects_decisions,.md,8733,2026-03-23T19:15:28Z,,arch_decision|name_like_process_spec,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_Architects_Decisions/ARCHITECT_DIRECTIVE_DMP_CONSTITUTIONAL_REGISTRATION_v1.0.0.md,_architects_decisions,.md,6264,2026-03-23T20:05:31Z,,arch_decision,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_Architects_Decisions/ARCHITECT_DIRECTIVE_DUAL_DOMAIN_GOVERNANCE_v1.0.0.md,_architects_decisions,.md,7366,2026-03-21T22:23:10Z,,arch_decision|name_like_process_spec,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_Architects_Decisions/ARCHITECT_DIRECTIVE_ESCALATION_PROTOCOL_v1.0.0.md,_architects_decisions,.md,4498,2026-03-21T19:15:38Z,,arch_decision|name_like_process_spec,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_Architects_Decisions/ARCHITECT_DIRECTIVE_FAV_PROTOCOL.md,_architects_decisions,.md,8647,2026-03-23T19:29:33Z,,arch_decision|name_like_process_spec,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_Architects_Decisions/ARCHITECT_DIRECTIVE_FOOTER_STRATEGY.md,_architects_decisions,.md,1853,2026-03-21T19:15:38Z,,arch_decision,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_Architects_Decisions/ARCHITECT_DIRECTIVE_G7_REMEDIATION_S002_P003_WP002_ADDENDUM_v1.0.0.md,_architects_decisions,.md,7697,2026-03-21T22:23:10Z,S002_P003_WP002,arch_decision|has_wp_token,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_Architects_Decisions/ARCHITECT_DIRECTIVE_G7_REMEDIATION_S002_P003_WP002_SUPPLEMENT_v1.0.0.md,_architects_decisions,.md,24338,2026-03-21T19:15:38Z,S002_P003_WP002,arch_decision|has_wp_token,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_Architects_Decisions/ARCHITECT_DIRECTIVE_G7_REMEDIATION_S002_P003_WP002_v1.0.0.md,_architects_decisions,.md,42070,2026-03-22T18:08:20Z,S002_P003_WP002,arch_decision|has_wp_token,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_Architects_Decisions/ARCHITECT_DIRECTIVE_GATE6_PROCEDURE_v1.0.0.md,_architects_decisions,.md,8725,2026-03-21T19:15:38Z,,arch_decision|name_like_process_spec,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_Architects_Decisions/ARCHITECT_DIRECTIVE_GATE8_CLOSURE_RESET_PROTOCOL_v1.0.0.md,_architects_decisions,.md,8233,2026-03-22T18:08:20Z,,arch_decision|name_like_process_spec,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_Architects_Decisions/ARCHITECT_DIRECTIVE_GATE_0_1_2_PIPELINE_HARDENING_v1.0.0.md,_architects_decisions,.md,5611,2026-03-22T18:08:20Z,,arch_decision,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_Architects_Decisions/ARCHITECT_DIRECTIVE_GATE_ARCHITECTURE_CANONICAL_ADDENDUM_v1.0.0.md,_architects_decisions,.md,11594,2026-03-17T00:04:44Z,,arch_decision,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_Architects_Decisions/ARCHITECT_DIRECTIVE_GATE_ARCHITECTURE_CANONICAL_v1.0.0.md,_architects_decisions,.md,12691,2026-03-16T23:40:34Z,,arch_decision,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_Architects_Decisions/ARCHITECT_DIRECTIVE_GATE_SEQUENCE_CANON_v1.0.0.md,_architects_decisions,.md,13615,2026-03-19T16:59:33Z,,arch_decision,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_Architects_Decisions/ARCHITECT_DIRECTIVE_GOVERNANCE_STRENGTHENING.md,_architects_decisions,.md,3117,2026-02-23T21:45:55Z,,arch_decision|name_like_process_spec,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_Architects_Decisions/ARCHITECT_DIRECTIVE_MARKET_DATA_OPTIMIZATION_v1.0.0.md,_architects_decisions,.md,16245,2026-03-21T22:23:10Z,,arch_decision,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_Architects_Decisions/ARCHITECT_DIRECTIVE_ONE_HUMAN_ALL_TEAMS_AI_AGENTS_v1.0.0.md,_architects_decisions,.md,5493,2026-03-22T18:08:20Z,,arch_decision,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_Architects_Decisions/ARCHITECT_DIRECTIVE_ORG_AND_PIPELINE_ARCHITECTURE_v1.0.0.md,_architects_decisions,.md,18378,2026-03-21T16:00:48Z,,arch_decision,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_Architects_Decisions/ARCHITECT_DIRECTIVE_PIPELINE_OPERATOR_PROTOCOL_v1.0.0.md,_architects_decisions,.md,4969,2026-03-21T01:34:40Z,,arch_decision|name_like_process_spec,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_Architects_Decisions/ARCHITECT_DIRECTIVE_PL_RECONCILIATION_POLICY_v1.0.0.md,_architects_decisions,.md,6283,2026-03-23T19:29:33Z,,arch_decision,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_Architects_Decisions/ARCHITECT_DIRECTIVE_PROCESS_FUNCTIONAL_SEPARATION_v1.0.0.md,_architects_decisions,.md,9842,2026-03-23T19:29:33Z,,arch_decision,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_Architects_Decisions/ARCHITECT_DIRECTIVE_QA_PROTOCOL_STANDARD.md,_architects_decisions,.md,9639,2026-03-21T19:15:38Z,,arch_decision|name_like_process_spec,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_Architects_Decisions/ARCHITECT_DIRECTIVE_QUALITY_INFRASTRUCTURE_v1.0.0.md,_architects_decisions,.md,13418,2026-03-21T22:23:10Z,,arch_decision,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_Architects_Decisions/ARCHITECT_DIRECTIVE_ROADMAP_AMENDMENT_v1.0.0.md,_architects_decisions,.md,9943,2026-03-22T18:08:20Z,,arch_decision,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_Architects_Decisions/ARCHITECT_DIRECTIVE_ROADMAP_AMENDMENT_v2.0.0.md,_architects_decisions,.md,7315,2026-03-22T18:08:20Z,,arch_decision,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_Architects_Decisions/ARCHITECT_DIRECTIVE_ROADMAP_VALIDATOR_MANDATE_v1.0.0.md,_architects_decisions,.md,4444,2026-03-22T18:08:20Z,,arch_decision|name_like_process_spec,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_Architects_Decisions/ARCHITECT_DIRECTIVE_S001_P002_ACTIVATION_v1.0.0.md,_architects_decisions,.md,5784,2026-03-22T18:08:20Z,,arch_decision|has_program_token|name_like_process_spec,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_Architects_Decisions/ARCHITECT_DIRECTIVE_S002_P003_TIKTRACK_ALIGNMENT.md,_architects_decisions,.md,9352,2026-03-22T18:08:20Z,,arch_decision|has_program_token,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_Architects_Decisions/ARCHITECT_DIRECTIVE_S003_PREP_DECISIONS_v1.0.0.md,_architects_decisions,.md,9070,2026-03-22T18:08:20Z,,arch_decision,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_Architects_Decisions/ARCHITECT_DIRECTIVE_SINGLE_SOURCE_OF_TRUTH_v1.0.0.md,_architects_decisions,.md,6172,2026-03-20T11:54:45Z,,arch_decision,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_Architects_Decisions/ARCHITECT_DIRECTIVE_SSOT_CORRECTIONS_v1.0.0.md,_architects_decisions,.md,6183,2026-03-21T19:15:38Z,,arch_decision,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_Architects_Decisions/ARCHITECT_DIRECTIVE_STAGE_GOVERNANCE_PACKAGE_v1.0.0.md,_architects_decisions,.md,5565,2026-03-21T19:15:38Z,,arch_decision|name_like_process_spec,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_Architects_Decisions/ARCHITECT_DIRECTIVE_STATE_SCAN_INACTIVE_GATES_FIX_v1.0.0.md,_architects_decisions,.md,3940,2026-03-19T02:06:21Z,,arch_decision,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_Architects_Decisions/ARCHITECT_DIRECTIVE_SUPERVISED_SPRINT_PROTOCOL_v1.0.0.md,_architects_decisions,.md,4028,2026-03-19T00:15:14Z,,arch_decision|name_like_process_spec,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_Architects_Decisions/ARCHITECT_DIRECTIVE_TABLES_REACT.md,_architects_decisions,.md,2483,2026-03-21T22:23:10Z,,arch_decision,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_Architects_Decisions/ARCHITECT_DIRECTIVE_TABLES_V2_FINAL.md,_architects_decisions,.md,2561,2026-03-21T19:15:38Z,,arch_decision,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_Architects_Decisions/ARCHITECT_DIRECTIVE_TASK_HIERARCHY_CANON_v1.0.0.md,_architects_decisions,.md,3675,2026-03-21T22:23:10Z,,arch_decision,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_Architects_Decisions/ARCHITECT_DIRECTIVE_TEAM51_RUNTIME_AND_NIMROD_HANDOFF_v1.0.0.md,_architects_decisions,.md,3572,2026-03-23T19:29:33Z,,arch_decision|name_like_process_spec,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_Architects_Decisions/ARCHITECT_DIRECTIVE_TEAM_ROSTER_LOCK_v1.0.0.md,_architects_decisions,.md,3995,2026-03-23T19:29:33Z,,arch_decision,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_Architects_Decisions/ARCHITECT_DIRECTIVE_TEAM_ROSTER_LOCK_v2.0.0.md,_architects_decisions,.md,6096,2026-03-21T19:15:38Z,,arch_decision,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_Architects_Decisions/ARCHITECT_DIRECTIVE_TEAM_ROSTER_LOCK_v3.0.0.md,_architects_decisions,.md,6136,2026-03-21T19:15:38Z,,arch_decision,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_Architects_Decisions/ARCHITECT_DIRECTIVE_TEAM_ROSTER_LOCK_v4.0.0.md,_architects_decisions,.md,7393,2026-03-23T19:29:33Z,,arch_decision,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_Architects_Decisions/ARCHITECT_DIRECTIVE_TEAM_ROSTER_v2.0.0.md,_architects_decisions,.md,7992,2026-03-19T18:22:07Z,,arch_decision,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_Architects_Decisions/ARCHITECT_DIRECTIVE_TEAM_ROSTER_v3.0.0.md,_architects_decisions,.md,11210,2026-03-21T16:55:36Z,,arch_decision,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_Architects_Decisions/ARCHITECT_DIRECTIVE_TEST_INFRASTRUCTURE.md,_architects_decisions,.md,8000,2026-03-23T19:29:33Z,,arch_decision,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_Architects_Decisions/ARCHITECT_DIRECTIVE_TIKTRACK_ROADMAP_LOCKED.md,_architects_decisions,.md,13782,2026-03-22T18:08:20Z,,arch_decision,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
_Architects_Decisions/ARCHITECT_DIRECTIVE_VALIDATION_FINAL.md,_architects_decisions,.md,1564,2026-03-20T16:15:57Z,,arch_decision,EXEMPT_CAT3_NO_ARCHIVE,KEEP,exempt_cat3_or_secondary
